Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1347266259700883464,RT @nytimes : Elon Musk is now the richest person in the world. An increase in Tesla's stock price on Thursday pushed Musk past the Amazon founder Jeff Bezos on Bloomberg's list of the world's wealthiest people. Musk’s net worth as of Thursday morning: $188.5 billion. https://t.co/fpLcmggzif,Pat Greene,patgreene0,2021-01-07T19:38:01.000Z,Thu Jan 07 19:38:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://nyti.ms/3q33Ngz ,0,0,,,,,
1347266251941408774,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",Nneka Ukpon,Nnekaukpon01,2021-01-07T19:38:00.000Z,Thu Jan 07 19:38:00 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266246186848257,RT @channelstv : Elon Musk Overtakes Bezos To Become World’s Richest Person https://t.co/EmTXp85tIz https://t.co/Zgb5f2vi4v,Patrick,patrick_abasi_,2021-01-07T19:37:58.000Z,Thu Jan 07 19:37:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.channelstv.com/2021/01/07/elon-musk-overtakes-bezos-to-become-worlds-richest-person/ ,0,0,photo,https://pbs.twimg.com/media/ErJF6IUXEAAUGZQ.png,,,
1347266242856579072,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",hail fraz1x_,iKrazyCupcake,2021-01-07T19:37:57.000Z,Thu Jan 07 19:37:57 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347266235877232642,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Kimberley 🔆,SkoomaEmpire,2021-01-07T19:37:56.000Z,Thu Jan 07 19:37:56 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347266232811139073,RT @OnlyAfricaFacts : BREAKING: South African-born Elon Musk just passed Jeff Bezos as the richest person in the world at over $185 billion. https://t.co/QC2QXnSNtB,'Dayo,primedayo,2021-01-07T19:37:55.000Z,Thu Jan 07 19:37:55 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJE1MMXcAAEyrt.jpg,https://pbs.twimg.com/media/ErJE4l2XUAEWWJh.jpg,,
1347266226943365120,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",Τζάστιν,kwami_j,2021-01-07T19:37:54.000Z,Thu Jan 07 19:37:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347266223696961539,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",CyberneticHype,CyberneticHype,2021-01-07T19:37:53.000Z,Thu Jan 07 19:37:53 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347266217757827073,"RT @ogbeni_ceejay : Elon Musk overtakes Jeff Bezos to become world’s richest person at $190billion. Take it or leave it, this man wouldn't have achieved this if he hadn't left Africa. Leave this country while you still can and watch your career skyrocket. https://t.co/V4NqcgGNax",Jemima Andrews,jhaymhima,2021-01-07T19:37:51.000Z,Thu Jan 07 19:37:51 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJSRbjXcAMyWcv.jpg,,,
1347266217556336641,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",T O P A Z 💎,Tutsiwe,2021-01-07T19:37:51.000Z,Thu Jan 07 19:37:51 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347266215438295041,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Dragon Cobolt [Commissions Open! DM For Details!],DragonCobolt,2021-01-07T19:37:51.000Z,Thu Jan 07 19:37:51 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347266206890401792,"RT @lukxybea : Elon Musk is now the richest person in the world.🔥

His Net Worth is now more than Amazon founder Jeff Bezos.

So, What is the one thing, we can learn from his entrepreneurial journey?

Smart work &amp; Persistence is the key to success.",Pending Ustaz👳🏽‍♂️📿,PendingUstaz,2021-01-07T19:37:49.000Z,Thu Jan 07 19:37:49 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347266205422383106,RT @AJEnglish : Elon Musk overtakes Bezos to become world’s richest person https://t.co/z8vv3WAslb https://t.co/IEmBdV8R0o,alegbeleye tolulope,tholuxclusive,2021-01-07T19:37:49.000Z,Thu Jan 07 19:37:49 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://aje.io/beww7 ,0,0,photo,https://pbs.twimg.com/media/ErJLfA-XUAMJx7r.jpg,,,
1347266199189651459,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",mallory thompson,mallory05793229,2021-01-07T19:37:47.000Z,Thu Jan 07 19:37:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347266198069772290,RT @nytimes : Elon Musk is now the richest person in the world. An increase in Tesla's stock price on Thursday pushed Musk past the Amazon founder Jeff Bezos on Bloomberg's list of the world's wealthiest people. Musk’s net worth as of Thursday morning: $188.5 billion. https://t.co/fpLcmggzif,the interim scientist,nech_n_,2021-01-07T19:37:47.000Z,Thu Jan 07 19:37:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://nyti.ms/3q33Ngz ,0,0,,,,,
1347266192097030144,RT @ParikPatelCFA : Elon Musk has just surpassed Jeff Bezos as the richest person in the world. This makes sense because Amazon is a profit generating company with positive free cash flow whereas Tesla is a loss making company with negative free cash flow and a CEO who posts memes on twitter.,gaybdsmlvr,gbdsmlvr,2021-01-07T19:37:45.000Z,Thu Jan 07 19:37:45 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347266186212483072,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",Cowell..,IamJoshCowell,2021-01-07T19:37:44.000Z,Thu Jan 07 19:37:44 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347266181779116033,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,"Harry ""Ranked Choice Voting for Georgia"" Underwood",HarryUnderwood3,2021-01-07T19:37:43.000Z,Thu Jan 07 19:37:43 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347266180063629315,RT @eNCA : South Africa's very own Elon Musk is now the richest person in the world! The Pretoria-raised entrepreneur has overtaken Amazon boss Jeff Bezos. #eNCA https://t.co/5a7YvCPaMD,sipho khumalo,SikamSA1,2021-01-07T19:37:42.000Z,Thu Jan 07 19:37:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1347241704471076865/pu/vid/1280x720/lXLN9JhxJIy2NZvT.mp4?tag=10,,,
1347266177228267521,RT @channelstv : Elon Musk Overtakes Bezos To Become World’s Richest Person https://t.co/EmTXp85tIz https://t.co/Zgb5f2vi4v,Jindu💕,joy_jinduu,2021-01-07T19:37:42.000Z,Thu Jan 07 19:37:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.channelstv.com/2021/01/07/elon-musk-overtakes-bezos-to-become-worlds-richest-person/ ,0,0,photo,https://pbs.twimg.com/media/ErJF6IUXEAAUGZQ.png,,,
1347266176339079169,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",Taz,wackoxtazo,2021-01-07T19:37:42.000Z,Thu Jan 07 19:37:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347266175831564288,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",ateekstextiles,ateekstextiles,2021-01-07T19:37:41.000Z,Thu Jan 07 19:37:41 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266175739318275,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",Fade™,__TIm______,2021-01-07T19:37:41.000Z,Thu Jan 07 19:37:41 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266173205962756,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",:),then0t0ri0uskat,2021-01-07T19:37:41.000Z,Thu Jan 07 19:37:41 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347266170789892096,Just imagine the primary student who prepared an essay for world’s richest person Jeff Bezos is now just replacing Elon Musk at the place of Jeff Bezos in his 250 words😂.,upwalebhaiya 🇮🇳,mr_error4o4,2021-01-07T19:37:40.000Z,Thu Jan 07 19:37:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1347266170504814593,"RT @saint : BREAKING: Elon Musk is now the richest person in the world, with a net worth of over 185 billion 💰 https://t.co/CnxA99PFqE",Leindour,Leindour,2021-01-07T19:37:40.000Z,Thu Jan 07 19:37:40 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJc80rXIAA85io.jpg,,,
1347266167707209728,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",Timi Jaden,jayjaybobo_,2021-01-07T19:37:40.000Z,Thu Jan 07 19:37:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266166071451653,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4","GASHASHCOLLECTION,08172505050",GASHASHCOLLECT2,2021-01-07T19:37:39.000Z,Thu Jan 07 19:37:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266163613437952,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",Sid,SIDistan,2021-01-07T19:37:39.000Z,Thu Jan 07 19:37:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347266153891168262,"And he's nuts. You go, girl, Meghan.

https://t.co/QToSNqOi7z",Anne Crown,AnneSeabee666,2021-01-07T19:37:36.000Z,Thu Jan 07 19:37:36 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://www.cnbc.com/2021/01/07/elon-musk-is-now-the-richest-person-in-the-world-passing-jeff-bezos-.html ,0,0,,,,,
1347266151064215552,"Elon Musk is now the richest person in the world.🔥

His Net Worth is now more than Amazon founder Jeff Bezos.

So, What is the one thing, we can learn from his entrepreneurial journey?

Smart work &amp; Persistence is the key to success.",king Of The North 👑♛ 📸📷,lukxybea,2021-01-07T19:37:36.000Z,Thu Jan 07 19:37:36 +0000 2021,65,56,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1347266149520711680,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",Crusher😤,Iwillcrushyo,2021-01-07T19:37:35.000Z,Thu Jan 07 19:37:35 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266148497313792,"RT @CNBC : Elon Musk is now the richest person in the world, passing Jeff Bezos https://t.co/QKHVPuYqWk",All.Of.The.Cats,all_of_the_catz,2021-01-07T19:37:35.000Z,Thu Jan 07 19:37:35 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://cnb.cx/3rZLlXQ ,0,0,,,,,
1347266146001629187,Elon Musk dethrones Jeff Bezos as the world's richest person https://t.co/xID9hUff1n,Jeffrey Levin,jilevin,2021-01-07T19:37:34.000Z,Thu Jan 07 19:37:34 +0000 2021,5,1,en,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",Tweet,https://bit.ly/2MIbMRM ,0,0,,,,,
1347266142440714247,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",Affan®🔥,jibusy,2021-01-07T19:37:34.000Z,Thu Jan 07 19:37:34 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266131506114560,"RT @TempoVola_ : Elon Musk surpasses Amazon's Jeff Bezos as world's richest person with a net worth of more than $185 BILLION.

But just look at his reaction ❤👏 https://t.co/71sTADC9t4",Nas,Nass_General,2021-01-07T19:37:31.000Z,Thu Jan 07 19:37:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJKotEXAAAL_H4.jpg,,,
1347266127131508737,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",wilms,schwemey,2021-01-07T19:37:30.000Z,Thu Jan 07 19:37:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347266126946844672,🤓🤔👍 #knownews #Recode #tech Elon Musk dethrones Jeff Bezos as the world’s richest person Julian Stähle/ https://t.co/zhDMA0mCSZ,Derek T McKinney,DerekTMcKinney,2021-01-07T19:37:30.000Z,Thu Jan 07 19:37:30 +0000 2021,0,0,de,"<a href=""https://www.derektmckinney.com"" rel=""nofollow"">Derek T McKinney</a>",Tweet,https://www.derektmckinney.com/elon-musk-dethrones-jeff-bezos-as-the-worlds-richest-person/?utm_campaign=featured&utm_medium=twitter&utm_source=twitter ,3,0,,,,,
1347266125701251074,Elon Musk leaves behind Amazon's Bezos to become world's richest person - Bloomberg News $AMZN $TSLA https://t.co/rc1egP8jU1,Investor News,newsfilterio,2021-01-07T19:37:30.000Z,Thu Jan 07 19:37:30 +0000 2021,0,0,en,"<a href=""https://newsfilter.io"" rel=""nofollow"">Newsfilter.io</a>",Tweet,https://newsfilter.io/articles/elon-musk-leaves-behind-amazons-bezos-to-become-worlds-richest-person---bloomberg-news-e73190b34c74b5f28330c72e7d90d1e9 ,0,0,,,,,
1347266123448856577,Elon Musk becomes world's richest person as wealth tops $185bn https://t.co/babBD9km2d https://t.co/AfnaEvzOg1,Palazhi Ashok Kumar,palazhiashok,2021-01-07T19:37:29.000Z,Thu Jan 07 19:37:29 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.bbc.com/news/technology-55578403 ,0,0,photo,https://pbs.twimg.com/media/ErJzY2cXAAEaBBZ.jpg,,,
